"Dir","Name"
"Abathur","Абатур"
"Adjutant","Адъютант"
"Alarak","Аларак"
"Alexstrasza","Алекстраза"
"Anduin","Андуин"
"Angel","Иларий"
"Anubarak","Ануб'арак"
"Arena","Арена"
"Arthas","Артас"
"Athena","Афина"
"Barbarian","Соня"
"Blackheart","Черносерд"
"Blaze","Блэйз"
"Brightwing","Светик"
"Commodore","Командор"
"Crusader","Джоанна"
"Deathwing","Смертокрыл"
"Deckard","Декард"
"Default","Стандартный"
"Demon","Белет"
"DemonHunter","Валла"
"Diablo","Диабло"
"DrekThar","Дрек'Тар"
"DVa","D.Va"
"ETC","E.T.C."
"Falstad","Фалстад"
"Fenix","Феникс"
"GardensDay","Королева Белладонна"
"Garrosh","Гаррош"
"Gazlowe","Газлоу"
"Genji","Гэндзи"
"Hanzo","Хандзо"
"Hogger","Дробитель"
"Illidan","Иллидан"
"Imperius","Империй"
"Jaina","Джайна"
"Junkrat","Крысавчик"
"Kelthuzad","Кел'Тузад"
"LadyofThorns","Королева шипов"
"LiLi","Ли Ли"
"Maiev","Майев"
"Malfurion","Малфурион"
"MalGanis","Мал'Ганис"
"Mei","Мэй"
"Mephisto","Мефисто"
"Mira","Мира Хан"
"Muradin","Мурадин"
"Necromancer","Могильщик"
"NexusHunter","Кахира"
"Orphea","Орфея"
"RavenLord","Повелитель воронов"
"Rehgar","Регар"
"SiegeTank","Сержант Кувалда"
"SnakeGod","Ка"
"SpiderQueen","Неитис"
"Stitches","Стежок"
"Tassadar","Тассадар"
"Toy18","Мальчишка комментатор"
"Tychus","Тайкус"
"Tyrael","Тираэль"
"TyraelMecha","Меха Тираэль"
"Vanndar","Вандар"
"Volskaya","Вольская"
"Whitemane","Вайтмейн"
"WitchDoctor","Назибо"
"Yrel","Ирель"
"Zeratul","Зератул"
